UF,11,Rondônia,1777225
UF,12,Acre,881935
UF,13,Amazonas,4144597
UF,14,Roraima,605761
UF,15,Pará,8602865
UF,16,Amapá,845731
UF,17,Tocantins,1572866
UF,21,Maranhão,7075181
UF,22,Piauí,3273227
UF,23,Ceará,9132078
UF,24,Rio Grande do Norte,3506853
UF,25,Paraíba,4018127
UF,26,Pernambuco,9557071
UF,27,Alagoas,3337357
UF,28,Sergipe,2298696
UF,29,Bahia,14873064
UF,31,Minas Gerais,21168791
UF,32,Espírito Santo,4018650
UF,33,Rio de Janeiro,17264943
UF,35,São Paulo,45919049
UF,41,Paraná,11433957
UF,42,Santa Catarina,7164788
UF,43,Rio Grande do Sul,11377239
UF,50,Mato Grosso do Sul,2778986
UF,51,Mato Grosso,3484466
UF,52,Goiás,7018354
UF,53,Distrito Federal,3015268
